28.432463436603257,77.33621710016804
28.432450851580537,77.33579053128717
28.432413805404764,77.335750976285
28.432385076035402,77.33575200525149
28.43235029218905,77.33579413287171
28.432362784646543,77.33621710024583
28.4324382736171,77.33621710018748
28.432425711729646,77.33579143168406
28.432388665554132,77.33575187669096
28.43235993619287,77.33575290565668
28.432325152346237,77.33579503326659
28.432337621652273,77.33621710026527
28.432413110628943,77.33621710020692
28.43240057188077,77.33579233208044
28.43236352570551,77.33575277709643
28.432334796352375,77.33575380606136
28.432300012505465,77.33579593366098
28.432312458655964,77.33621710028473
28.432387947638755,77.33621710022638
28.432375432033897,77.33579323247633
28.432338385858902,77.3357536775014
28.432309656513926,77.33575470646555
28.432274872666742,77.33579683405486
28.432287295657584,77.33621710030418
28.432262132657147,77.33621710032364
28.432249732830087,77.33579773444822
28.432224592995496,77.3357986348411
28.432236969654618,77.33621710034308
28.43221180665001,77.33621710036252
28.432199453162983,77.33579953523348
