28.436272840624323,77.30383198846295
28.436290212468595,77.3041235433599
28.436330692916698,77.30415847744749
28.436359921980383,77.30415392040318
28.436390641164643,77.30410788570468
28.436373777047002,77.30383287835178
28.43629803300434,77.3038322105673
28.436315138433606,77.30411965720084
28.43635561888268,77.30415459129522
28.436384846844366,77.30415003442057
28.436415566027357,77.30410399971012
28.436398970537347,77.30383310046635
28.436323389787905,77.3038324341205
28.43634079171456,77.30411565764551
28.43638127216467,77.30415059174678
28.436409771803746,77.30414614842125
28.436440490985362,77.30410011369877
28.436424163931374,77.30383332258018
28.436348583462987,77.3038326562365
28.43636571639457,77.30411177168305
28.436406196845653,77.3041467057911
28.436434696861102,77.30414226240478
28.436465416041433,77.30409622767036
28.436449357226252,77.30383354469325
28.436485567525835,77.30379299956788
28.436514476174523,77.30379325442567
28.436550129354977,77.30383443313727
28.43656511730533,77.30408068337591
28.436490341198414,77.30409234162428
28.436474550419135,77.30383376680551
28.436499743506975,77.30383398891695
28.43651526645931,77.30408845556025
28.436540191827202,77.30408456947751
28.43652493648668,77.30383421102755
